id,title,rating,release_year,,,,trailer_url,,,,,poster_url,,,,,,,genres,overview
550988,Free Guy,7.55,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/xmbU4JTUm8rsdtn7Y3Fcm30GpeT.jpg,,,,,,,Comedy| Adventure| Science Fiction,"Free Guy is a Comedy,  Adventure,  Science Fiction film. The story follows characters facing challenges and events that shape their journey."
389,12 Angry Men,8.54,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/ow3wq89wM8qd5X7hWKxiRfsFf9C.jpg,,,,,,,Drama,12 Angry Men is a Drama film. The story follows characters facing challenges and events that shape their journey.
217,Indiana Jones and the Kingdom of the Crystal Skull,5.998,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/56As6XEM1flWvprX4LgkPl8ii4K.jpg,,,,,,,Adventure| Action,"Indiana Jones and the Kingdom of the Crystal Skull is a Adventure,  Action film. The story follows characters facing challenges and events that shape their journey."
508943,Luca,7.865,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/8tABCBpzu3mZbzMB3sRzMEHEvJi.jpg,,,,,,,Animation| Comedy| Fantasy| Adventure| Family,"Luca is a Animation,  Comedy,  Fantasy,  Adventure,  Family film. The story follows characters facing challenges and events that shape their journey."
51497,Fast Five,7.251,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/c5rgA1EYwMmxsQdyvLkQ8LD5Qun.jpg,,,,,,,Action| Thriller| Crime,"Fast Five is a Action,  Thriller,  Crime film. The story follows characters facing challenges and events that shape their journey."
315837,Ghost in the Shell,6.066,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/myRzRzCxdfUWjkJWgpHHZ1oGkJd.jpg,,,,,,,Science Fiction| Drama| Action,"Ghost in the Shell is a Science Fiction,  Drama,  Action film. The story follows characters facing challenges and events that shape their journey."
91314,Transformers: Age of Extinction,5.92,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/jyzrfx2WaeY60kYZpPYepSjGz4S.jpg,,,,,,,Science Fiction| Action| Adventure,"Transformers: Age of Extinction is a Science Fiction,  Action,  Adventure film. The story follows characters facing challenges and events that shape their journey."
39254,Real Steel,6.981,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/4GIeI5K5YdDUkR3mNQBoScpSFEf.jpg,,,,,,,Action| Science Fiction| Drama,"Real Steel is a Action,  Science Fiction,  Drama film. The story follows characters facing challenges and events that shape their journey."
38700,Bad Boys for Life,7.139,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/y95lQLnuNKdPAzw9F9Ab8kJ80c3.jpg,,,,,,,Thriller| Action| Crime,"Bad Boys for Life is a Thriller,  Action,  Crime film. The story follows characters facing challenges and events that shape their journey."
361743,Top Gun: Maverick,8.26,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/62HCnUTziyWcpDaBO2i1DX17ljH.jpg,,,,,,,Action| Drama,"Top Gun: Maverick is a Action,  Drama film. The story follows characters facing challenges and events that shape their journey."
339846,Baywatch,6.092,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/6HE4xd8zloDqmjMZuhUCCw2UcY1.jpg,,,,,,,Comedy| Action| Crime,"Baywatch is a Comedy,  Action,  Crime film. The story follows characters facing challenges and events that shape their journey."
187,Sin City,7.4,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/i66G50wATMmPrvpP95f0XP6ZdVS.jpg,,,,,,,Thriller| Action| Crime,"Sin City is a Thriller,  Action,  Crime film. The story follows characters facing challenges and events that shape their journey."
50014,The Help,8.202,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/3kmfoWWEc9Vtyuaf9v5VipRgdjx.jpg,,,,,,,Drama,The Help is a Drama film. The story follows characters facing challenges and events that shape their journey.
353081,Mission: Impossible - Fallout,7.414,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/AkJQpZp9WoNdj7pLYSj1L0RcMMN.jpg,,,,,,,Action| Adventure,"Mission: Impossible - Fallout is a Action,  Adventure film. The story follows characters facing challenges and events that shape their journey."
337167,Fifty Shades Freed,6.705,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/9ZedQHPQVveaIYmDSTazhT3y273.jpg,,,,,,,Drama| Romance,"Fifty Shades Freed is a Drama,  Romance film. The story follows characters facing challenges and events that shape their journey."
58595,Snow White and the Huntsman,5.982,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/8yKdQHaqOo1lkaErmqMuYFespYI.jpg,,,,,,,Adventure| Fantasy| Drama,"Snow White and the Huntsman is a Adventure,  Fantasy,  Drama film. The story follows characters facing challenges and events that shape their journey."
524434,Eternals,6.927,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/lFByFSLV5WDJEv3KabbdAF959F2.jpg,,,,,,,Science Fiction| Action| Adventure,"Eternals is a Science Fiction,  Action,  Adventure film. The story follows characters facing challenges and events that shape their journey."
28,Apocalypse Now,8.282,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/eQVH91OSxh5I2uRfJuw4owd2Fq9.jpg,,,,,,,Drama| War,"Apocalypse Now is a Drama,  War film. The story follows characters facing challenges and events that shape their journey."
2108,The Breakfast Club,7.751,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/9nai8pRm4Ja0O265Qp6UyqXlLQ8.jpg,,,,,,,Comedy| Drama,"The Breakfast Club is a Comedy,  Drama film. The story follows characters facing challenges and events that shape their journey."
187017,22 Jump Street,6.842,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/850chzYHYbT3IISl6Q7dbBuFP2B.jpg,,,,,,,Crime| Comedy| Action,"22 Jump Street is a Crime,  Comedy,  Action film. The story follows characters facing challenges and events that shape their journey."
335797,Sing,7.114,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/b8UiFXwMrSXVTHM0fb2twl8uE8a.jpg,,,,,,,Animation| Comedy| Family| Music,"Sing is a Animation,  Comedy,  Family,  Music film. The story follows characters facing challenges and events that shape their journey."
198184,Chappie,6.776,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/hpnuXlKKWznTgbheGe4iQXzkuwJ.jpg,,,,,,,Crime| Action| Science Fiction,"Chappie is a Crime,  Action,  Science Fiction film. The story follows characters facing challenges and events that shape their journey."
435,The Day After Tomorrow,6.509,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/kNKy8eJemg6sCAMBgh4xrD0lleX.jpg,,,,,,,Action| Adventure| Science Fiction| Thriller,"The Day After Tomorrow is a Action,  Adventure,  Science Fiction,  Thriller film. The story follows characters facing challenges and events that shape their journey."
35,The Simpsons Movie,6.999,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/s3b8TZWwmkYc2KoJ5zk77qB6PzY.jpg,,,,,,,Animation| Comedy| Family,"The Simpsons Movie is a Animation,  Comedy,  Family film. The story follows characters facing challenges and events that shape their journey."
406997,Wonder,8.155,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/ouYgAatYH4JzIThj6FI3UYf31RI.jpg,,,,,,,Drama| Family,"Wonder is a Drama,  Family film. The story follows characters facing challenges and events that shape their journey."
50544,Friends with Benefits,6.648,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/q4ZAmIIbe2LiLvhQT0q3e6pleYr.jpg,,,,,,,Romance| Comedy,"Friends with Benefits is a Romance,  Comedy film. The story follows characters facing challenges and events that shape their journey."
4348,Pride & Prejudice,8.083,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/sGjIvtVvTlWnia2zfJfHz81pZ9Q.jpg,,,,,,,Drama| Romance,"Pride & Prejudice is a Drama,  Romance film. The story follows characters facing challenges and events that shape their journey."
4951,10 Things I Hate About You,7.58,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/ujERk3aKABXU3NDXOAxEQYTHe9A.jpg,,,,,,,Comedy| Romance| Drama,"10 Things I Hate About You is a Comedy,  Romance,  Drama film. The story follows characters facing challenges and events that shape their journey."
1979,Fantastic Four: Rise of the Silver Surfer,5.592,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/f3ldtPF7SESMcyAIyIJHBLlBBkr.jpg,,,,,,,Adventure| Fantasy| Action| Thriller,"Fantastic Four: Rise of the Silver Surfer is a Adventure,  Fantasy,  Action,  Thriller film. The story follows characters facing challenges and events that shape their journey."
333371,10 Cloverfield Lane,6.981,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/84Dhwz93vCin6T1PX6ctSvWEuNE.jpg,,,,,,,Thriller| Science Fiction| Drama| Horror,"10 Cloverfield Lane is a Thriller,  Science Fiction,  Drama,  Horror film. The story follows characters facing challenges and events that shape their journey."
114,Pretty Woman,7.5,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/hVHUfT801LQATGd26VPzhorIYza.jpg,,,,,,,Comedy| Romance,"Pretty Woman is a Comedy,  Romance film. The story follows characters facing challenges and events that shape their journey."
121856,Assassin's Creed,5.419,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/nhiShTvoga8fyGX8468hLj6pCtW.jpg,,,,,,,Action| Adventure| Science Fiction,"Assassin's Creed is a Action,  Adventure,  Science Fiction film. The story follows characters facing challenges and events that shape their journey."
256591,Focus,6.875,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/lOzGWjceYTd0kd5HyX7Ch46O9kh.jpg,,,,,,,Romance| Comedy| Crime,"Focus is a Romance,  Comedy,  Crime film. The story follows characters facing challenges and events that shape their journey."
95,Armageddon,6.829,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/eTM3qtGhDU8cvjpoa6KEt5E2auU.jpg,,,,,,,Action| Thriller| Science Fiction| Adventure,"Armageddon is a Action,  Thriller,  Science Fiction,  Adventure film. The story follows characters facing challenges and events that shape their journey."
10764,Quantum of Solace,6.314,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/e3DXXLJHGqMx9yYpXsql1XNljmM.jpg,,,,,,,Adventure| Action| Thriller| Crime,"Quantum of Solace is a Adventure,  Action,  Thriller,  Crime film. The story follows characters facing challenges and events that shape their journey."
10144,The Little Mermaid,7.355,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/plcZXvI310FkbwIptvd6rqk63LP.jpg,,,,,,,Animation| Family| Fantasy,"The Little Mermaid is a Animation,  Family,  Fantasy film. The story follows characters facing challenges and events that shape their journey."
338970,Tomb Raider,6.353,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/ePyN2nX9t8SOl70eRW47Q29zUFO.jpg,,,,,,,Action| Adventure| Fantasy,"Tomb Raider is a Action,  Adventure,  Fantasy film. The story follows characters facing challenges and events that shape their journey."
254,King Kong,6.869,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/6a2HY6UmD7XiDD3NokgaBAXEsD2.jpg,,,,,,,Adventure| Drama| Action,"King Kong is a Adventure,  Drama,  Action film. The story follows characters facing challenges and events that shape their journey."
22970,The Cabin in the Woods,6.608,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/kjDXrK3ReIwuDrpWElI5OQkKYTA.jpg,,,,,,,Horror| Fantasy,"The Cabin in the Woods is a Horror,  Fantasy film. The story follows characters facing challenges and events that shape their journey."
275,Fargo,7.867,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/rt7cpEr1uP6RTZykBFhBTcRaKvG.jpg,,,,,,,Crime| Drama| Thriller,"Fargo is a Crime,  Drama,  Thriller film. The story follows characters facing challenges and events that shape their journey."
106,Predator,7.506,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/9XibNLfmUWCg0PPydmyoCl1KxvF.jpg,,,,,,,Science Fiction| Action| Adventure| Thriller,"Predator is a Science Fiction,  Action,  Adventure,  Thriller film. The story follows characters facing challenges and events that shape their journey."
341174,Fifty Shades Darker,6.492,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/7CBO9GhsUeMSsWQb47WTPZnKjdj.jpg,,,,,,,Drama| Romance,"Fifty Shades Darker is a Drama,  Romance film. The story follows characters facing challenges and events that shape their journey."
137,Groundhog Day,7.606,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/wIUz1J3RBBu88NAwTqLdHu4sGOP.jpg,,,,,,,Romance| Fantasy| Drama| Comedy,"Groundhog Day is a Romance,  Fantasy,  Drama,  Comedy film. The story follows characters facing challenges and events that shape their journey."
9552,The Exorcist,7.72,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/4ucLGcXVVSVnsfkGtbLY4XAius8.jpg,,,,,,,Horror,The Exorcist is a Horror film. The story follows characters facing challenges and events that shape their journey.
594,The Terminal,7.33,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/pXNomqKcKXAQbuWxehb2N3XFKfn.jpg,,,,,,,Comedy| Drama,"The Terminal is a Comedy,  Drama film. The story follows characters facing challenges and events that shape their journey."
137106,The Lego Movie,7.418,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/9klB7qKC9aCeGyyM4uU5hSA6xDV.jpg,,,,,,,Animation| Family| Adventure| Comedy| Fantasy,"The Lego Movie is a Animation,  Family,  Adventure,  Comedy,  Fantasy film. The story follows characters facing challenges and events that shape their journey."
290250,The Nice Guys,7.108,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/clq4So9spa9cXk3MZy2iMdqkxP2.jpg,,,,,,,Comedy| Crime| Action,"The Nice Guys is a Comedy,  Crime,  Action film. The story follows characters facing challenges and events that shape their journey."
646380,Don't Look Up,7.135,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/th4E1yqsE8DGpAseLiUrI60Hf8V.jpg,,,,,,,Science Fiction| Comedy| Drama,"Don't Look Up is a Science Fiction,  Comedy,  Drama film. The story follows characters facing challenges and events that shape their journey."
27578,The Expendables,6.227,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/j09ZkH6R4JWVylBcDai1laCmGw7.jpg,,,,,,,Thriller| Adventure| Action,"The Expendables is a Thriller,  Adventure,  Action film. The story follows characters facing challenges and events that shape their journey."
340666,Nocturnal Animals,7.442,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/mdLDgQBD0va09npSQX5Zgo2evXM.jpg,,,,,,,Drama| Thriller,"Nocturnal Animals is a Drama,  Thriller film. The story follows characters facing challenges and events that shape their journey."
22538,Scott Pilgrim vs. the World,7.469,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/g5IoYeudx9XBEfwNL0fHvSckLBz.jpg,,,,,,,Action| Comedy| Romance,"Scott Pilgrim vs. the World is a Action,  Comedy,  Romance film. The story follows characters facing challenges and events that shape their journey."
268,Batman,7.2,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/cij4dd21v2Rk2YtUQbV5kW69WB2.jpg,,,,,,,Fantasy| Action| Crime,"Batman is a Fantasy,  Action,  Crime film. The story follows characters facing challenges and events that shape their journey."
336843,Maze Runner: The Death Cure,7.1,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/2zYfzA3TBwrMC8tfFbpiTLODde0.jpg,,,,,,,Science Fiction| Action| Adventure| Thriller,"Maze Runner: The Death Cure is a Science Fiction,  Action,  Adventure,  Thriller film. The story follows characters facing challenges and events that shape their journey."
1366,Rocky,7.8,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/cqxg1CihGR5ge0i1wYXr4Rdeppu.jpg,,,,,,,Drama| Romance,"Rocky is a Drama,  Romance film. The story follows characters facing challenges and events that shape their journey."
2503,The Bourne Ultimatum,7.421,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/15rMz5MRXFp7CP4VxhjYw4y0FUn.jpg,,,,,,,Action| Drama| Mystery| Thriller,"The Bourne Ultimatum is a Action,  Drama,  Mystery,  Thriller film. The story follows characters facing challenges and events that shape their journey."
2105,American Pie,6.567,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/5P68by2Thn8wHAziyWGEw2O7hco.jpg,,,,,,,Comedy| Romance,"American Pie is a Comedy,  Romance film. The story follows characters facing challenges and events that shape their journey."
49013,Cars 2,6.08,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/okIz1HyxeVOMzYwwHUjH2pHi74I.jpg,,,,,,,Animation| Family| Adventure| Comedy,"Cars 2 is a Animation,  Family,  Adventure,  Comedy film. The story follows characters facing challenges and events that shape their journey."
116745,The Secret Life of Walter Mitty,7.172,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/tY6ypjKOOtujhxiSwTmvA4OZ5IE.jpg,,,,,,,Adventure| Comedy| Drama| Fantasy,"The Secret Life of Walter Mitty is a Adventure,  Comedy,  Drama,  Fantasy film. The story follows characters facing challenges and events that shape their journey."
257344,Pixels,5.716,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/rV5DzghQv6z6Yagak6ysKE77nuf.jpg,,,,,,,Action| Comedy| Science Fiction,"Pixels is a Action,  Comedy,  Science Fiction film. The story follows characters facing challenges and events that shape their journey."
57800,Ice Age: Continental Drift,6.36,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/dfp1BZF7FxbBUyzHvMOI9t8NWDD.jpg,,,,,,,Animation| Comedy| Adventure| Family,"Ice Age: Continental Drift is a Animation,  Comedy,  Adventure,  Family film. The story follows characters facing challenges and events that shape their journey."
487558,BlacKkKlansman,7.521,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/8jxqAvSDoneSKRczaK8v9X5gqBp.jpg,,,,,,,Comedy| Crime| Drama,"BlacKkKlansman is a Comedy,  Crime,  Drama film. The story follows characters facing challenges and events that shape their journey."
345940,The Meg,6.256,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/eyWICPcxOuTcDDDbTMOZawoOn8d.jpg,,,,,,,Action| Science Fiction| Horror,"The Meg is a Action,  Science Fiction,  Horror film. The story follows characters facing challenges and events that shape their journey."
44115,127 Hours,7.068,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/xbszsQv3ifdFZtQu8CzNh4zh0MX.jpg,,,,,,,Adventure| Drama| Thriller,"127 Hours is a Adventure,  Drama,  Thriller film. The story follows characters facing challenges and events that shape their journey."
1372,Blood Diamond,7.53,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/tnLxPpajkbVdbQl5B9CuD7sSpz9.jpg,,,,,,,Drama| Thriller| Action,"Blood Diamond is a Drama,  Thriller,  Action film. The story follows characters facing challenges and events that shape their journey."
